cohort,seed,arm,gate,budget,random_seed,domain,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,incremental_calls_vs_overflow,incremental_correct_vs_overflow
old_test_800,43,L_relation,G_random,0.25,17,combined,92,1,35,61,35,57,3,0,0,1,39,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.40625,39,0.40625,79421,16264,0.9590790162218734,1,25,1
old_test_800,43,L_relation,G_random,0.25,18,combined,91,1,35,61,35,56,4,0,0,1,39,82,14,1,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.40625,39,0.40625,80911,16304,0.9488749345892203,0,25,0
old_test_800,43,L_relation,G_random,0.25,19,combined,93,1,35,61,35,58,2,0,0,1,39,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.40625,39,0.40625,80688,15960,0.9692830978545265,2,25,2
old_test_800,43,L_relation,G_uncertainty,0.5,,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,3,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,133866,24982,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,0,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,115382,23623,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,1,combined,91,1,35,61,35,56,4,0,0,1,57,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.59375,57,0.59375,115503,23458,0.9488749345892203,0,43,0
old_test_800,43,L_relation,G_random,0.5,2,combined,91,1,35,61,35,56,4,0,0,1,57,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.59375,57,0.59375,112532,23062,0.9488749345892203,0,43,0
old_test_800,43,L_relation,G_random,0.5,3,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,113394,23334,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,4,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,2,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,114026,23722,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,5,combined,91,1,35,61,35,56,4,0,0,1,57,82,14,0,0,0,0,3,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.59375,57,0.59375,115530,23463,0.9488749345892203,0,43,0
old_test_800,43,L_relation,G_random,0.5,6,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,110871,23484,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,7,combined,91,1,35,61,35,56,4,0,0,1,57,82,14,1,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.59375,57,0.59375,106244,23061,0.9488749345892203,0,43,0
old_test_800,43,L_relation,G_random,0.5,8,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,3,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,118722,23682,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,9,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,2,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,122003,23878,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,10,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,109660,23212,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,11,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,116584,23362,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,12,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,2,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,118253,23603,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,13,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,2,1,0,0,1,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,113103,23568,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,14,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,3,1,0,0,0,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,110428,23604,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,15,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,113566,23375,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,16,combined,93,1,35,61,35,58,2,0,0,1,57,82,14,2,0,0,0,1,81,12,1,1,0,0,1,0,0,0,96,7,0.96875,0.9895833333333334,1.0,1.0,0.03278688524590164,0.03333333333333333,0.59375,57,0.59375,112723,23286,0.9692830978545265,2,43,2
old_test_800,43,L_relation,G_random,0.5,17,combined,91,1,35,61,35,56,4,0,0,1,57,82,14,1,1,0,0,2,79,12,1,1,0,0,1,0,0,0,96,7,0.9479166666666666,0.9895833333333334,1.0,1.0,0.06557377049180328,0.06666666666666667,0.59375,57,0.59375,109853,22976,0.9488749345892203,0,43,0
old_test_800,43,L_relation,G_random,0.5,18,combined,92,1,35,61,35,57,3,0,0,1,57,82,14,1,0,0,0,2,80,12,1,1,0,0,1,0,0,0,96,7,0.9583333333333334,0.9895833333333334,1.0,1.0,0.04918032786885246,0.05,0.59375,57,0.59375,109883,23040,0.9590790162218734,1,43,1
old_test_800,43,L_relation,G_random,0.5,19,combined,90,1,35,61,35,55,5,0,0,1,57,82,14,0,1,0,0,3,78,12,1,1,0,0,1,0,0,0,96,7,0.9375,0.9895833333333334,1.0,1.0,0.08196721311475409,0.08333333333333333,0.59375,57,0.59375,113720,23406,0.9386708529565673,-1,43,-1
old_test_800,44,,E_only,,,combined,80,14,35,61,25,55,2,0,10,4,0,82,14,0,0,0,0,2,80,0,0,14,14,14,0,0,0,0,96,7,0.8333333333333334,0.8541666666666666,0.7142857142857143,1.0,0.03278688524590164,0.03508771929824561,0.0,0,0.0,0,0,0.8383568812140241,0,,
old_test_800,44,L_direct,G_overflow,,,combined,93,0,35,61,35,58,3,0,0,0,14,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.14583333333333334,14,0.14583333333333334,32706,1025,0.9686028257456829,0,0,0
old_test_800,44,L_direct,L_all,,,combined,93,0,35,61,35,58,3,0,0,0,96,82,14,2,2,0,0,0,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,1.0,96,1.0,171340,6521,0.9686028257456829,0,82,0
old_test_800,44,L_direct,G_uncertainty,0.1,,combined,92,0,35,61,35,57,4,0,0,0,23,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.23958333333333334,23,0.23958333333333334,49474,1712,0.9583987441130298,-1,9,-1
old_test_800,44,L_direct,G_random,0.1,0,combined,94,0,35,61,35,59,2,0,0,0,23,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.23958333333333334,23,0.23958333333333334,50673,1644,0.978806907378336,1,9,1
old_test_800,44,L_direct,G_random,0.1,1,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,49369,1630,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,2,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,47915,1610,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,3,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,50021,1637,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,4,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,43974,1591,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,5,combined,92,0,35,61,35,57,4,0,0,0,23,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.23958333333333334,23,0.23958333333333334,47437,1641,0.9583987441130298,-1,9,-1
old_test_800,44,L_direct,G_random,0.1,6,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,45747,1610,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,7,combined,92,0,35,61,35,57,4,0,0,0,23,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.23958333333333334,23,0.23958333333333334,45370,1684,0.9583987441130298,-1,9,-1
old_test_800,44,L_direct,G_random,0.1,8,combined,94,0,35,61,35,59,2,0,0,0,23,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.23958333333333334,23,0.23958333333333334,49161,1641,0.978806907378336,1,9,1
old_test_800,44,L_direct,G_random,0.1,9,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,49156,1646,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,10,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,44209,1586,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,11,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,45779,1632,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,12,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,55364,1671,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,13,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,47163,1650,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,14,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,45725,1637,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,15,combined,92,0,35,61,35,57,4,0,0,0,23,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.23958333333333334,23,0.23958333333333334,47947,1690,0.9583987441130298,-1,9,-1
old_test_800,44,L_direct,G_random,0.1,16,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,46353,1595,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,17,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,47879,1657,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,18,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,45754,1607,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_random,0.1,19,combined,93,0,35,61,35,58,3,0,0,0,23,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.23958333333333334,23,0.23958333333333334,49935,1646,0.9686028257456829,0,9,0
old_test_800,44,L_direct,G_uncertainty,0.25,,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,2,2,0,0,0,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,68664,2417,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,0,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,68000,2302,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,1,combined,94,0,35,61,35,59,2,0,0,0,33,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.34375,33,0.34375,63446,2276,0.978806907378336,1,19,1
old_test_800,44,L_direct,G_random,0.25,2,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,61831,2267,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,3,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,67427,2333,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,4,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,56671,2300,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,5,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,59420,2280,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,6,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,58302,2237,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,7,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,61127,2334,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,8,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,66617,2312,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,9,combined,94,0,35,61,35,59,2,0,0,0,33,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.34375,33,0.34375,67515,2297,0.978806907378336,1,19,1
old_test_800,44,L_direct,G_random,0.25,10,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,61367,2271,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,11,combined,94,0,35,61,35,59,2,0,0,0,33,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.34375,33,0.34375,63991,2308,0.978806907378336,1,19,1
old_test_800,44,L_direct,G_random,0.25,12,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,64591,2291,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,13,combined,94,0,35,61,35,59,2,0,0,0,33,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.34375,33,0.34375,62850,2300,0.978806907378336,1,19,1
old_test_800,44,L_direct,G_random,0.25,14,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,63146,2370,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,15,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,65504,2371,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,16,combined,93,0,35,61,35,58,3,0,0,0,33,82,14,0,0,0,0,2,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.34375,33,0.34375,63734,2273,0.9686028257456829,0,19,0
old_test_800,44,L_direct,G_random,0.25,17,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,61104,2299,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_random,0.25,18,combined,91,0,35,61,35,56,5,0,0,0,33,82,14,0,2,0,0,2,78,13,1,0,0,0,0,0,0,0,96,7,0.9479166666666666,1.0,1.0,1.0,0.08196721311475409,0.08196721311475409,0.34375,33,0.34375,66090,2373,0.9481946624803768,-2,19,-2
old_test_800,44,L_direct,G_random,0.25,19,combined,92,0,35,61,35,57,4,0,0,0,33,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.34375,33,0.34375,68678,2331,0.9583987441130298,-1,19,-1
old_test_800,44,L_direct,G_uncertainty,0.5,,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,2,2,0,0,0,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,124901,3994,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,0,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,98166,3670,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,1,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,106608,3738,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,2,combined,92,0,35,61,35,57,4,0,0,0,54,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.5625,54,0.5625,94347,3610,0.9583987441130298,-1,40,-1
old_test_800,44,L_direct,G_random,0.5,3,combined,94,0,35,61,35,59,2,0,0,0,54,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.5625,54,0.5625,97890,3685,0.978806907378336,1,40,1
old_test_800,44,L_direct,G_random,0.5,4,combined,94,0,35,61,35,59,2,0,0,0,54,82,14,2,1,0,0,0,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.5625,54,0.5625,98947,3730,0.978806907378336,1,40,1
old_test_800,44,L_direct,G_random,0.5,5,combined,92,0,35,61,35,57,4,0,0,0,54,82,14,0,1,0,0,2,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.5625,54,0.5625,98343,3701,0.9583987441130298,-1,40,-1
old_test_800,44,L_direct,G_random,0.5,6,combined,94,0,35,61,35,59,2,0,0,0,54,82,14,1,0,0,0,1,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.5625,54,0.5625,96088,3649,0.978806907378336,1,40,1
old_test_800,44,L_direct,G_random,0.5,7,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,91049,3677,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,8,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,99796,3741,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,9,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,105357,3776,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,10,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,96940,3624,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,11,combined,94,0,35,61,35,59,2,0,0,0,54,82,14,2,1,0,0,0,81,13,1,0,0,0,0,0,0,0,96,7,0.9791666666666666,1.0,1.0,1.0,0.03278688524590164,0.03278688524590164,0.5625,54,0.5625,101227,3684,0.978806907378336,1,40,1
old_test_800,44,L_direct,G_random,0.5,12,combined,93,0,35,61,35,58,3,0,0,0,54,82,14,1,1,0,0,1,80,13,1,0,0,0,0,0,0,0,96,7,0.96875,1.0,1.0,1.0,0.04918032786885246,0.04918032786885246,0.5625,54,0.5625,101163,3742,0.9686028257456829,0,40,0
old_test_800,44,L_direct,G_random,0.5,13,combined,95,0,35,61,35,60,1,0,0,0,54,82,14,2,0,0,0,0,82,13,1,0,0,0,0,0,0,0,96,7,0.9895833333333334,1.0,1.0,1.0,0.01639344262295082,0.01639344262295082,0.5625,54,0.5625,98739,3675,0.989010989010989,2,40,2
old_test_800,44,L_direct,G_random,0.5,14,combined,92,0,35,61,35,57,4,0,0,0,54,82,14,1,2,0,0,1,79,13,1,0,0,0,0,0,0,0,96,7,0.9583333333333334,1.0,1.0,1.0,0.06557377049180328,0.06557377049180328,0.5625,54,0.5625,98789,3747,0.9583987441130298,-1,40,-1
